Niveau,XP,DV,TAC0,MP,B,PP,S,SSB,1,2,3
1,0,1d8,19[0],12,13,14,15,16,–,–,–
2,2250,2d8,19[0],12,13,14,15,16,–,–,–
3,4500,3d8,19[0],12,13,14,15,16,–,–,–
4,10000,4d8,17[+2],10,11,12,13,14,–,–,–
5,20000,5d8,17[+2],10,11,12,13,14,–,–,–
6,40000,6d8,17[+2],10,11,12,13,14,–,–,–
7,90000,7d8,14[+5],8,9,10,10,12,–,–,–
8,150000,8d8,14[+5],8,9,10,10,12,1,–,–
9,300000,9d8,14[+5],8,9,10,10,12,2,–,–
10,425000,9d8+2*,12[+7],6,7,8,8,10,2,1,–
11,550000,9d8+4*,12[+7],6,7,8,8,10,2,2,–
12,675000,9d8+6*,12[+7],6,7,8,8,10,2,2,1
13,800000,9d8+8*,10[+9],4,5,6,5,8,3,2,1
14,925000,9d8+10*,10[+9],4,5,6,5,8,3,2,2
